"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","attempt_refresh","gem","trial","group","cell","x","y","uniqueID","choice","round_gem_found","gem_found_how","gem_found","copy","social_info_use","performance_group","performance_group_f","demonstrator","demo_type","p_value_rand","mean_points","sd_points","z","gem_cell","gemlabel","remain_gem","demo_quality","demo_quality_f","age_f","treatment"
106,245,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,12,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.563340404637687,20,"gem present",1,"best","best","adults","adu_best"
106,271,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,13,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.758735955872743,20,"gem present",1,"best","best","adults","adu_best"
106,248,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,14,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.585886045164809,20,"gem present",1,"best","best","adults","adu_best"
106,269,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,15,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.743705528854662,20,"gem present",1,"best","best","adults","adu_best"
106,247,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,16,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.578370831655768,20,"gem present",1,"best","best","adults","adu_best"
106,253,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,17,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.623462112710012,20,"gem present",1,"best","best","adults","adu_best"
106,250,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,18,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.60091647218289,20,"gem present",1,"best","best","adults","adu_best"
106,253,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,19,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.623462112710012,20,"gem present",1,"best","best","adults","adu_best"
106,248,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,20,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.585886045164809,20,"gem present",1,"best","best","adults","adu_best"
106,267,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,21,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.728675101836581,20,"gem present",1,"best","best","adults","adu_best"
106,271,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,22,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.758735955872743,20,"gem present",1,"best","best","adults","adu_best"
106,244,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,23,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.555825191128646,20,"gem present",1,"best","best","adults","adu_best"
106,267,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,24,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.728675101836581,20,"gem present",1,"best","best","adults","adu_best"
106,251,21,20,2542,5,32,1,1625,NA,1,10,4251,0,1,25,"adults",20,4,2,212,20,9,"copy",1,1,"copy",3,"high",1625,"gem_found",0.0000000000000000000000000342476894712383,170.04,133.063418464029,0.608431685691931,20,"gem present",1,"best","best","adults","adu_best"
106,29,8,24,2543,4,32,1,408,NA,0,11,331,0,0,1,"adults",7,7,0,212,7,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.422725246924164,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-22,64,45,2543,4,32,1,408,NA,0,11,331,0,0,2,"adults",63,7,7,212,63,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-0.945230818629921,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,1,57,8,2543,4,32,1,408,NA,0,11,331,0,0,3,"adults",56,0,7,212,56,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-0.328309455732981,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,21,1,15,2543,4,32,1,408,NA,0,11,331,0,0,4,"adults",0,0,0,212,0,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.208143903307837,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-53,24,22,2543,4,32,1,408,NA,0,11,331,0,0,5,"adults",23,7,2,212,23,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-1.77673352514319,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-18,17,29,2543,4,32,1,408,NA,0,11,331,0,0,6,"adults",16,0,2,212,16,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-0.837940146821758,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-13,41,1,2543,4,32,1,408,NA,0,11,331,0,0,7,"adults",40,0,5,212,40,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-0.703826807061553,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-38,48,10,2543,4,32,1,408,NA,0,11,331,0,0,8,"adults",47,7,5,212,47,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-1.37439350586258,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,39,19,57,2543,4,32,1,408,NA,0,11,331,0,0,9,"adults",18,2,2,212,18,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.690951926444573,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,25,43,33,2543,4,32,1,408,NA,0,11,331,0,0,10,"adults",42,2,5,212,42,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.315434575116001,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-71,46,25,2543,4,32,1,408,NA,0,11,331,0,0,11,"adults",45,5,5,212,45,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-2.25954154827992,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,37,22,13,2543,4,32,1,408,NA,0,11,331,0,0,12,"adults",21,5,2,212,21,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.637306590540492,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,31,28,6,2543,4,32,1,408,NA,0,11,331,0,0,13,"adults",27,3,3,212,27,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.476370582828246,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,48,37,48,2543,4,32,1,408,NA,0,11,331,0,0,14,"adults",36,4,4,212,36,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.932355938012941,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,36,29,55,2543,4,32,1,408,NA,0,11,331,0,0,15,"adults",28,4,3,212,28,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.610483922588451,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,15,36,6,2543,4,32,1,408,NA,0,11,331,0,0,16,"adults",35,3,4,212,35,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.047207895595592,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,58,7,6,2543,4,32,1,408,NA,0,11,331,0,0,17,"adults",6,6,0,212,6,NA,NA,0,1,"copy",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,1.20058261753335,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,47,7,6,2543,4,32,1,408,NA,0,11,331,0,0,18,"adults",6,6,0,212,6,NA,NA,0,1,"copy",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.9055332700609,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-36,52,6,2543,4,32,1,408,NA,0,11,331,0,0,19,"adults",51,3,6,212,51,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-1.32074816995849,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,17,61,6,2543,4,32,1,408,NA,0,11,331,0,0,20,"adults",60,4,7,212,60,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.100853231499674,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,53,7,6,2543,4,32,1,408,NA,0,11,331,0,0,21,"adults",6,6,0,212,6,NA,NA,0,1,"copy",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,1.06646927777315,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,45,37,6,2543,4,32,1,408,NA,0,11,331,0,0,22,"adults",36,4,4,212,36,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.851887934156819,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,57,13,6,2543,4,32,1,408,NA,0,11,331,0,0,23,"adults",12,4,1,212,12,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,1.17375994958131,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,46,13,6,2543,4,32,1,408,NA,0,11,331,0,0,24,"adults",12,4,1,212,12,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,0.87871060210886,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-23,5,6,2543,4,32,1,408,NA,0,11,331,0,0,25,"adults",4,4,0,212,4,NA,NA,0,0,"ignore",2,"medium",408,"no_gem",0.0000000000000000000000000342476894712383,13.24,37.2818990932597,-0.972053486581962,NA,"gem absent",NA,"medium","medium","adults","adu_medium"
106,-20,8,17,2544,12,32,1,1434,NA,1,12,5172,0,0,1,"adults",7,7,0,212,7,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,-2.20851745932952,4,"gem present",NA,"medium","medium","adults","adu_medium"
106,50,64,59,2544,12,32,1,1434,NA,1,12,5172,0,0,2,"adults",63,7,7,212,63,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,-1.52711662120775,4,"gem present",NA,"medium","medium","adults","adu_medium"
106,-7,57,39,2544,12,32,1,1434,NA,1,12,5172,0,0,3,"adults",56,0,7,212,56,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,-2.08197158939262,4,"gem present",NA,"medium","medium","adults","adu_medium"
106,-26,1,28,2544,12,32,1,1434,NA,1,12,5172,0,0,4,"adults",0,0,0,212,0,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,-2.26692324545424,4,"gem present",NA,"medium","medium","adults","adu_medium"
106,266,5,22,2544,12,32,1,1434,NA,1,12,5172,0,1,5,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.575491679282269,4,"gem present",NA,"medium","medium","adults","adu_medium"
106,250,5,6,2544,12,32,1,1434,NA,1,12,5172,0,1,6,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.419742916283008,4,"gem present",1,"medium","medium","adults","adu_medium"
106,272,5,2,2544,12,32,1,1434,NA,1,12,5172,0,1,7,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.633897465406992,4,"gem present",1,"medium","medium","adults","adu_medium"
106,239,5,34,2544,12,32,1,1434,NA,1,12,5172,0,1,8,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.312665641721016,4,"gem present",1,"medium","medium","adults","adu_medium"
106,266,5,41,2544,12,32,1,1434,NA,1,12,5172,0,1,9,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.575491679282269,4,"gem present",1,"medium","medium","adults","adu_medium"
106,263,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,10,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.546288786219908,4,"gem present",1,"medium","medium","adults","adu_medium"
106,274,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,11,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.653366060781899,4,"gem present",1,"medium","medium","adults","adu_medium"
106,237,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,12,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.293197046346109,4,"gem present",1,"medium","medium","adults","adu_medium"
106,264,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,13,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.556023083907361,4,"gem present",1,"medium","medium","adults","adu_medium"
106,271,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,14,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.624163167719538,4,"gem present",1,"medium","medium","adults","adu_medium"
106,232,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,15,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.24452555790884,4,"gem present",1,"medium","medium","adults","adu_medium"
106,273,5,55,2544,12,32,1,1434,NA,1,12,5172,0,1,16,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.643631763094446,4,"gem present",1,"medium","medium","adults","adu_medium"
106,275,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,17,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.663100358469353,4,"gem present",1,"medium","medium","adults","adu_medium"
106,240,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,18,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.32239993940847,4,"gem present",1,"medium","medium","adults","adu_medium"
106,259,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,19,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.507351595470092,4,"gem present",1,"medium","medium","adults","adu_medium"
106,51,53,52,2544,12,32,1,1434,NA,1,12,5172,0,0,20,"adults",52,4,6,212,52,5,"explore",1,1,"copy",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,-1.5173823235203,4,"gem present",0,"medium","medium","adults","adu_medium"
106,256,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,21,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.478148702407731,4,"gem present",1,"medium","medium","adults","adu_medium"
106,239,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,22,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.312665641721016,4,"gem present",1,"medium","medium","adults","adu_medium"
106,234,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,23,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.263994153283747,4,"gem present",1,"medium","medium","adults","adu_medium"
106,267,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,24,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.585225976969723,4,"gem present",1,"medium","medium","adults","adu_medium"
106,247,5,52,2544,12,32,1,1434,NA,1,12,5172,0,1,25,"adults",4,4,0,212,4,5,"explore",1,0,"ignore",3,"high",1434,"gem_not_found",0.0000000000000000000000000342476894712383,206.88,102.729547842867,0.390540023220647,4,"gem present",1,"medium","medium","adults","adu_medium"
108,-46,22,45,2581,6,37,2,1912,NA,1,1,1922,0,0,1,"adults",21,5,2,216,22,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-1.05981480104993,60,"gem present",NA,"best","best","adults","adu_best"
108,8,45,54,2581,6,37,2,1912,NA,1,1,1922,0,0,2,"adults",44,4,5,216,45,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.594075874807285,60,"gem present",NA,"best","best","adults","adu_best"
108,-51,27,46,2581,6,37,2,1912,NA,1,1,1922,0,0,3,"adults",26,2,3,216,27,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-1.10293877570203,60,"gem present",NA,"best","best","adults","adu_best"
108,10,46,47,2581,6,37,2,1912,NA,1,1,1922,0,0,4,"adults",45,5,5,216,46,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.576826284946447,60,"gem present",NA,"best","best","adults","adu_best"
108,-3,54,48,2581,6,37,2,1912,NA,1,1,1922,0,0,5,"adults",53,5,6,216,54,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.688948619041898,60,"gem present",NA,"best","best","adults","adu_best"
108,2,48,55,2581,6,37,2,1912,NA,1,1,1922,0,0,6,"adults",47,7,5,216,48,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.645824644389802,60,"gem present",NA,"best","best","adults","adu_best"
108,37,38,39,2581,6,37,2,1912,NA,1,1,1922,0,0,7,"adults",37,5,4,216,38,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.343956821825124,60,"gem present",NA,"best","best","adults","adu_best"
108,24,38,38,2581,6,37,2,1912,NA,1,1,1922,0,0,8,"adults",37,5,4,216,38,19,"copy",1,1,"copy",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.456079155920576,60,"gem present",NA,"best","best","adults","adu_best"
108,20,38,30,2581,6,37,2,1912,NA,1,1,1922,0,0,9,"adults",37,5,4,216,38,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.490578335642253,60,"gem present",NA,"best","best","adults","adu_best"
108,2,38,37,2581,6,37,2,1912,NA,1,1,1922,0,0,10,"adults",37,5,4,216,38,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.645824644389802,60,"gem present",NA,"best","best","adults","adu_best"
108,40,38,53,2581,6,37,2,1912,NA,1,1,1922,0,0,11,"adults",37,5,4,216,38,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.318082437033866,60,"gem present",NA,"best","best","adults","adu_best"
108,51,20,61,2581,6,37,2,1912,NA,1,1,1922,0,0,12,"adults",19,3,2,216,20,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.223209692799253,60,"gem present",NA,"best","best","adults","adu_best"
108,-37,7,52,2581,6,37,2,1912,NA,1,1,1922,0,0,13,"adults",6,6,0,216,7,19,"copy",1,0,"ignore",2,"medium",1912,"gem_found",0.00000000000000000000876425363979285,76.88,115.944785709981,-0.982191646676157,60,"gem present",NA,"best","best","adults","adu_best"
